SJQ_20150616_HC_34.eaf	a95	ntqoᴱ tkwaꟳ knaᴱ janqᴳ ndiyanᴵ kanqꟲ ndywiq naꟲ jinꟲ ndyweᴬ riqꟲ ntenᴮ janqᴳ	ntqo tkwa, kna janq, ndiyan, kanq ndywiq na jin ndywe riq nten+ janq	then the snake appear, then that person was very worry
SJQ_20150616_HC_34.eaf	a96	kanqᴳ noᴬ ndyweᴬ riqꟲ ntenᴮ janqᴳ chaqꟳ noᴶ laꟲ nkaᴶ ntqanᴵ ntqanᴳ laꟲ nkaᴶ ntqanᴵ ntqanᴳ laꟲ nkaᴶ	kanq no ndywe riq nten+ janq chaq no, la- nka ntqan ntqan, la- nka ntqan ntqan, la-nka	then the person was very worry, what was he seing
SJQ_20150616_HC_34.eaf	a97	ykwiqᴬ qaᴱ knaᴱ janqᴳ qoᴱ ntenᴮ janqᴳ ndywiqᴬ	ykwiq qa kna janq qo nten+ janq ndywiq	the snake spoke to the person, they say
SJQ_20150616_HC_34.eaf	a98	kanqᴳ ndywiqᴬ naꟲ jinꟲ ndyweᴬ ndyweᴬ riqꟲ ntenᴮ janqᴳ ndyweᴬ riqꟲ ntenᴮ janqᴳ chaqꟳ noᴶ	kanq ndywiq na jin ndywe ndywe riq nten+ janq , ndywe riq nten+ janq chaq no	then it spoke, mmm, then that person was worried, the person was worry because
SJQ_20150616_HC_34.eaf	a99	laꟲ nkaᴶ ntqanᴳ laꟲ nkaᴶ ntqanᴳ laꟲ nkaᴶ ykwiqᴳ	la nka ntqan, la nka ntqan, la nka ykwiq	what are you doing, what are you doing, the snake said
SJQ_20150616_HC_34.eaf	a100	leꟲ nkaᴶ ykwiqᴳ qaᴱ knaᴱ janqᴬ qoᴱ janqꟲ qoᴱ ntenᴮ janqᴳ janqꟲ ndywiqᴶ	le nka ykwiq qa kna janq qo janq, qo nten janq janq ndywiq	what are doing, the snake spoke to that person, they what
SJQ_20150616_HC_34.eaf	a101	qoᴱ kanqᴳ ndywiqᴬ naꟲ jinꟲ ndyweᴬ riqꟲ ntenᴮ janqᴳ chaqꟳ noᴶ	qo kanq ndywiq, na jin, ndywe riq nten+ janq chaq no	and then they said, that person was worry because
SJQ_20150616_HC_34.eaf	a102	laꟲ nkaᴶ ntqanᴳ laꟲ nkaᴶ ntq laꟲ nkaᴶ ntqanᴳ laꟲ nkaᴶ ntqanᴳ	la nka ntqan, la nka ntq , la nka ntqan, la nka ntqan	what are you doing, what are you doing
SJQ_20150616_HC_34.eaf	a103	ykwiqᴬ qaᴱ knaᴱ janqᴳ qoᴱ ntenᴮ janqᴳ ndywiqᴬ janqꟲ	ykwiq qa kna janq qo nten janq ndywiq janq	the snake said to the person then
SJQ_20150616_HC_34.eaf	a104	kanqᴳ ndy kanqᴳ ndywiqᴬ naꟲ jinꟲ ndyweᴬ riqꟲ ntenᴮ janqᴳ chaqꟳ noᴶ laꟲ nkaᴶ ntqanᴳ laꟲ nkaᴶ ykwiqᴬ qaᴱ knaᴱ janqᴳ qoᴱ ntenᴮ janqᴳ ndywiqᴬ	kanq ndy kanq ndywiq, na jin, ndywe riq nten+ janq chaq no la nka ntqan, la nka ykwiq qa kna janq qo nten janq ndywiq	then the person was worry because the snake spoke to him and said to him what are you doing
SJQ_20150616_HC_34.eaf	a105	taᴬ ntsenᴳ qnyaᴬ qaᴶ ndywiqᴵ janqꟲ ntsenᴬ chinqꟲ chaqꟳ noᴶ skanᴬ tenᴬ ndywiqᴬ ntenᴮ janqᴳ qoᴱ janqꟲ ndywiqᴶ	Ta ntsen qnya qa ndywiq janq , ntsen chinq chaq no skan ten ndywiq nten+ janq qo, janq, ndywiq	are you afraid of me? the snake asked the man, the man replied, yes I am a little afraid because I am alone the man said then
SJQ_20150616_HC_34.eaf	a106	qaꟳ qanᴶ jaᴬ laᴵ ktsenᴳ qnya ndywiq janqꟲ	qa qan ja la ktsen qnya ndywiq janq	no, don't be afraid of me the snake said said then
SJQ_20150616_HC_34.eaf	a107	lyoᴵ lyoᴵ laᴶ lyoᴵ lyaᴶ	lyo lyo la, lyo lya	˜take out
SJQ_20150616_HC_34.eaf	a108	lyoᴵ lyaᴶ sa luᴱ keᴵ chaqꟳ noᴶ stonᴳ keꟲ ndwaꟳ chonqᴶ reꟲ ndywiqᴵ janqꟲ	lyo lya sa -lu+ ke chaq no ston ke ndwa chonq re ndywiq janq	take out the hat out of your head so that you can cut the flower in my head
SJQ_20150616_HC_34.eaf	a109	chonqᴶ reꟲ ndywiqᴵ janqꟲ sqweꟳ ranꟳ ndywiqᴶ neqᴬ syaqꟲ janqᴬ qoᴱ kanqᴳ nloᴶ neqᴵ syaqꟲ aꟳ janqᴳ naꟲ jinꟲ sa luᴱ keᴳ chaqꟳ stonᴳ keꟲ ndwaꟳ chonqᴳ knaᴱ janqᴳ kanqꟲ ndywiqᴶ	chonq re ndywiq janq sqwe ran, ndywiq neq syaq janq qo kanq nlo neq syaq-a janq, na jin, sa -lu+ ke chaq ston ke ndwa chonq kna janq kanq ndywiq	on my back here said the snake, the guy from Neq4 syaq2, then the guy from from Neq4 syaq2 took off his hat to cut off the flower from the snake's back, they said then
SJQ_20150616_HC_34.eaf	a110	kanqᴳ ndywiqᴶ knaᴱ janqᴳ qoᴱ janqꟲ kanqᴳ ndywiqᴶ knaᴱ janqᴳ qoᴱ kanqꟳ chaqꟳ neꟲ inꟲ ndywiqᴱanqꟲ tanᴬ skaᴬ naꟳ sqweꟳ qinᴳ chaqꟳ naꟲ jinꟲ naꟲ jinꟲ qnaꟳ qaᴶ qneᴶ jloᴳ chaqꟳ tqiᴵ ndywiqᴶ janꟲ tqiꟲ naꟲ jinꟲ inꟲ naꟲ jinꟲ	kanq ndywiq kna janq qo janq, kanq ndywiq kna janq qo kanq chaq ne in ndywiqanq, tan ska na sqwe qin chaq na-jin na-jin, qna qa qne jlo, chaq tqi, ndywiq jan tqi, na-jin in, na-jin	then the snake said to him, now, I am going to give something nice because you are very poor, said the snake then to him then
SJQ_20150616_HC_34.eaf	a111	kanqꟳ chaqꟳ neꟲ inꟲ ndywiqᴶ	kanq chaq ne in ndywiq	that is why now, the snake said
SJQ_20150616_HC_34.eaf	a112	tanᴬ skaᴬ naꟳ sqweꟳ qinᴳ chaqꟳ no naꟲ jinꟲ qnaꟳ qaᴶ qneᴶ jloᴳ chaqꟳ tqiᴵ ndywiqᴶ janꟲ tqiꟲ naꟲ jinꟲ inꟲ naꟲ jinꟲ qoᴱ kanqᴳ chaqꟳ ja laᴵ kquꟲ qinᴶ ntenᴮ no klaᴳ ndywiqᴶ ntyqoꟲ chaqꟳ	tan ska na sqwe qin chaq no na-jin qna qa qne jlo, chaq tqi, ndywiq jan tqi, na-jin in, na-jin qo kanq chaq ja -la kqu qin nten+ no kla ndywiq ntyqo chaq	I am going to give you something very nice because you are a very poor person and when you get back to your house, do not show this thing to anyone, the snake said then, hmmm
SJQ_20150616_HC_34.eaf	a113	qniꟲ kqanᴳ qinᴬ ranꟳ neqꟲ xkanqᴱ tiꟲ qaᴱ ndywiqᴶ janqꟲ qaᴬ saᴬ klaᴳ xiᴬ tyiᴳ janqꟲ kanqꟲ noᴶ naꟲ jinꟲ kanqꟲ noᴶ sqwaꟲ naꟳ noᴶ ndeꟲ neqꟲ tqenᴳ tjiᴬ ndywiqᴬ janqꟲ	qni kqan qin ran neq xkanq ti qa ndywiq janq qa sa kla xi tyi janq, kanq no na-jin kanq no sqwa na no nde neq tqen tji ndywiq janq	place this thing inside your shirt later and then when you get back to your community then, mmm, then you need to place this thing inside a new lay pot, the snake said then
SJQ_20150616_HC_34.eaf	a114	sqweꟳ ranꟳ ndywiqᴶ noᴬ kyqyuᴱ janqᴳ qoᴱ janqꟲ qoᴱ kanqᴳ jaᴱ noᴱ waꟲ	sqwe ran ndywiq no kyqyu janq qo janq, qo kanq ja no wa	the man said this is fine, and then when
SJQ_20150616_HC_34.eaf	a115	klaᴶ stiᴵ qoꟲ xiᴬ tyiᴳ janqꟲ inꟲ kanqꟲ noᴶ naꟲ jinꟲ ntyqanᴱ tqenᴳ janqᴳ qyaꟲ chaqꟳ tyonᴶ jloᴳ	kla sti-qo xi-tyi janq in, kanq no na-jin ntyqan+ tqen janq qya chaq tyon jlo	when the priest come to your community, then, take the whole clay pot to stand in front of you
SJQ_20150616_HC_34.eaf	a116	jaᴬ kaᴶ xaᴱ janqᴬ janqꟲ ndywiqᴶ	ja ka xa+ janq janq ndywiq	for the duration of the mass, the snake said then
SJQ_20150616_HC_34.eaf	a117	qoᴱ kanqᴳ jaᴱ noᴱ waꟲ klaᴶ [ok i am going to read line number ꟲ6 again] qoᴱ kanqᴳ jaᴱ noᴱ waꟲ klaᴶ xiᴬ  qoᴱ kanqᴳ jaᴱ noᴱ waꟲ klaᴶ qoᴱ kanqᴳ jaᴱ noᴱ waꟲ klaᴶ stiᴵ qoꟲ xiᴬ tyiᴳ janqꟲ   kanqꟲ noᴶ ntyqanᴱ tqenᴳ janqᴳ qyaꟲ chaqꟳ tyonᴶ jloᴳ jaᴬ kaᴶ jaᴬ kaᴶ xaᴱ janqᴬ janqꟲ ndywiqᴶ janqꟲ ndyqwiqᴶ	qo kanq ja no wa kla [ok I am going to read line number  again] qo kanq ja no wa kla xi- qo kanq ja no wa kla qo kanq ja no wa kla sti-qo xi-tyi janq , kanq no ntyqan+ tqen janq qya chaq tyon jlo ja ka ja ka xa+ janq janq ndywiq janq ndyqwiq	and then when you get back to your house, then you need to take the whole clay pot to stand in front of you for the whole duration of the mass, the snake said then, they said
SJQ_20150616_HC_34.eaf	a118	jaᴱ no waꟲ tyiᴱ xaᴱ janqᴳ jaᴱ no waꟲ tyiᴱ xaᴱ janqᴳ inꟲ jaᴱ no waꟲ tyiᴱ xaᴱ janqᴳ inꟲ jaᴱ no waꟲ tyiᴱ xaᴱ janqᴳ inꟲ	ja-no wa tyi xa+ janq, ja-no wa tyi xa+ janq in, ja-no wa tyi xa+ janq in, ja-no wa tyi xa+ janq in	when the mass is over, when the mass is over, when the mass is over
SJQ_20150616_HC_34.eaf	a119	kanqᴳ jaᴱ no waꟲ tyiᴱ xaᴱ janqᴳ janqꟲ kanqꟲ	kanq ja-no wa tyi xa+ janq, janq kanq	then when the mass is over
SJQ_20150616_HC_34.eaf	a329	qyaꟲ tqenᴳ janqꟳ klaᴳ sqenᴵ ntqenᴳ kanqꟲ ndywiqᴶ	qya tqen janq kla sqen ntqen kanq ndywiq	you need to carry the clay pot to your house, then they said
SJQ_20150616_HC_34.eaf	a121	kanqᴳ niꟲ kanqᴳ niꟲ qyaᴳ naꟳ noᴶ	kanq ni kanq ni qya na no	then, you need to look at what
SJQ_20150616_HC_34.eaf	a122	kanqᴳ niꟲ qyaᴳ naꟳ noᴶ sqwiᴶ neqꟲ ranꟳ ntyqoꟲ chaqꟳ	kanq ni qya na no sqwi neq ran ntyqo chaq	then you have to look at what is inside the clay pot then
SJQ_20150616_HC_34.eaf	a123	qoᴱ chiꟳ nyiᴶ kwanꟲ nyanᴶ qneᴳ ntenᴮ janqᴳ janqꟲ ndywiqᴶ qoᴱ chiꟳ nyiᴶ kwanꟲ nyanᴶ qneᴳ ntenᴮ janqᴳ janqꟲ qoᴱ janᴱ no waꟲ slaᴱ renqᴶ tqenᴳ janqᴳ janqꟲ qaᴬ saᴬ sqanᴱ ntqenᴳ janqᴳ sqwiᴬ tnyiᴮ nloᴱ ta [plata] janqꟲ ndywiqᴶ  kanqᴳ noᴬ ntenᴮ janqᴳ	qo chi-nyi kwan-nyan qne nten+ janq janq ndywiq qo chi-nyi kwan-nyan qne nten+ janq janq qo jan no wa sla renq tqen janq janq qa sa sqan ntqen janq sqwi tnyi+ nlo-ta [plata] janq ndywiq, kanq no nten janq	and it is true, this is what those people did this they said, when they opened the clay pot, the whole pot was full of silver coins, they said then, then those people
SJQ_20150616_HC_34.eaf	a124	qyaꟳ kanqᴳ noᴬ ntenᴮ janqᴳ qyaꟳ naꟳ noᴶ nkaᴶ tiyeᴵ kanqᴳ qyaᴮ janqꟲ ndywiqᴶ	qya, kanq no nten+ janq qya na no nka tiye kanq qya+ janq ndywiq	they bought, then those people bought whatever they wished then, they said
SJQ_20150616_HC_34.eaf	a125	nyanᴮ ntqan tyiᴶ nyaᴮ janqꟲ ndywiqᴶ	nyan+ ntqan tyi nya+ janq ndywiq	they man built his house, he built they say, then, mmm
SJQ_20150616_HC_34.eaf	a330	kyqanᴶ naꟳ ntqenᴶ qinᴶ ntenᴮ janqᴳ janqꟲ ndywiqᴶ	kyqan na ntqen qin nten+ janq janq ndywiq	they said that those people acumulated many things
SJQ_20150616_HC_34.eaf	a127	qoᴱ kanqꟲ noᴬ ndyweᴬ riqꟲ tqaᴳ xiꟳ tyi	qo kanq no, ndywe riq tqa xi-tyi	and then his compatriates began to wonder
SJQ_20150616_HC_34.eaf	a128	chaqꟳ noᴶ kyqanᴶ qaᴱ naꟳ ndyiᴱ snaꟳ ntqenᴱ qinᴶ janꟲ ndywiqᴶ	chaq no kyqan qa na ndyi sna ntqen qin jan ndywiq	because they began to acumulated alot things, they say
SJQ_20150616_HC_34.eaf	a129	naꟲ nkaᴶ jwiꟳ jnyiᴮ qin kwaꟳ ndywiqᴶ kanqꟲ ndywiqᴶ tqiᴮ qa kwaꟳ neqꟲ xnyaꟳ tiᴶ	na-nka jwi jnyi+ qin kwa, ndywiq kanq ndywiq tqi+ qa kwa, neq xnya ti	where did those people get their money, they are only laborers, they said
SJQ_20150616_HC_34.eaf	a130	neqꟲ xnyaꟳ tiᴶ ntqanᴵ qoᴱ neꟲ inꟲ noᴬ naꟲ jinꟲ jiꟲ taᴱ qa yaqꟲ sqweꟳ naꟳ sqwiᴶ qinᴶ ndywiqᴶ ntenᴮ janqᴳ kanqꟲ ndywiqᴶ	neq xnya ti ntqan, qo ne in, no na-jin ji ta qa yaq sqwe na sqwi qin ndywiq nten+ janq kanq ndywiq	they are only laborers and now they have so many good material things, the people said then
SJQ_20150616_HC_34.eaf	a131	jaᴬ laᴵ ndiꟲ riqꟲ ntenᴮ janqᴳ chaqꟳ noᴶ kwanꟲ niyanᴶ naꟳ jwiꟳ qinᴶ xtyanᴶ chaqꟳ knaᴱ janqᴳ jaᴬ laᴵ ndiꟲ riqꟲ ntenᴮ janqᴳ chaqꟳ noᴶ kwanꟲ niyanᴶ naꟳ jwiꟳ qinᴶ xtyanᴶ chaqꟳ knaᴱ janqᴳ	ja la ndi riq nten+ janq chaq no kwan niyan na jwi qin xtyan chaq kna janq ja la ndi riq nten+ janq chaq no kwan niyan na jwi qin xtyan chaq kna janq	the people did not know that they got the silver coins from the snake
SJQ_20150616_HC_34.eaf	a132	knaᴱ janqᴳ	kna janq	the snake
SJQ_20150616_HC_34.eaf	a133	knaᴱ janqᴳ	kna janq	the snake
SJQ_20150616_HC_34.eaf	a134	knaᴱ janqᴳ qwanᴱ nyaᴱ noᴵ qwanᴱ nyaᴱ knaᴱ janqᴳ knaᴱ janqᴳ qwanᴱ nyaᴱ knaᴱ janqᴳ knaᴱ janqᴳ qwanᴱ nyaᴱ knaᴱ janqᴳ	kna janq qwan nya no, qwan nya kna janq kna janq qwan nya kna janq, kna janq qwan nya kna janq,	the snake, how does the snake look
SJQ_20150616_HC_34.eaf	a135	knaᴱ janqᴳ qwanᴱ nyaᴱ naᴱ	kna janq qwan nya na	the snake what is it called?
SJQ_20150616_HC_34.eaf	a136	knaᴱ janqᴳ	kna janq	the snake
SJQ_20150616_HC_34.eaf	a137	knaᴱ janqᴳ qwanᴱ nyaᴱ knaᴱ janqᴳ	kna janq qwan nya kna janq	the snake, what is it called
SJQ_20150616_HC_34.eaf	a138	knaᴱ jiᴬ keꟲ knaᴱ jiᴬ keꟲ knaᴱ jiᴬ keꟲ janᴬ neᴱ knaᴱ knaᴱ jiᴬ keꟲ jiᴬ keꟲ qoᴱ tlyuꟲ ranꟳ qoᴱ tlyuꟲ ranꟳ janqꟲ tlyuꟲ knaᴱ janqᴳ	kna ji ke, kna ji ke, kna ji ke jan ne kna kna ji ke ji ke qo tlyu ran qo tlyu ran janq tlyu kna janq	snake with flowers, and it is a big snake then, it is a big snake
SJQ_20150616_HC_34.eaf	a139	qoᴱ ndywiqᴳ chaqꟳ noᴶ loᴬ ntqaᴮ wa yeᴳ qaᴶ sqwi ranꟳ inꟲ janᴬ janqꟳ sqwiᴬ ranꟳ loᴬ ntqaᴮ kwa	qo ndywiq chaq no lo ntqa+ wa ye-qa sqwi ran-in jan janq sqwi ran lo ntqa+ kwa	and you say that in Oaxaca city there are many of these snakes? yes you can find them in Oaxaca city
SJQ_20150616_HC_34.eaf	a140	jan janqꟳ sqwi ranꟳ lo ntqaᴮ qoᴱ kwiqᴶ sqwiᴬ ranꟳ jlyaᴱ kwaꟳ	jan -janq sqwi ran lo ntqa+, qo kwiq sqwi ran Jlya kwa	yes you can find them in Oaxaca City and you can also find them in Jlya1
SJQ_20150616_HC_34.eaf	a141	qoᴱ naꟲ jinꟲ naꟳ nkaᴶ nkwaꟲ loᴬ ntqaᴮ kwaᴱ	qo na-jin, na- nka nkwa lo -ntqa+ kwa	and mmm what whapenned in Oaxaca City?
SJQ_20150616_HC_34.eaf	a142	chaqꟳ ndywiqᴳ renqᴶ chaqꟳ jaᴬntyqyaᴱ qa kyoᴱ	chaq ndywiq renq chaq jantyqya qa kyo	because they say that it is not longer raining
SJQ_20150616_HC_34.eaf	a143	qanᴱ no chaqꟳ neqᴬ piꟲ janqᴳ nkwiꟳ riqꟲ chaqꟳ suᴳ knaᴱ janqᴳ kanqᴳ yjwiᴳ neq piꟲ janqᴳ qinᴬ kanqᴳ yjwiᴳ neq piꟲ janqᴳ qinᴬ janqꟲ	qan no, chaq neq pi janq nkwi riq chaq su kna janq, kanq yjwi neq pi janq qin, kanq yjwi neq pi janq qin janq	when the white people realized that the good snake what lying there, then the white people killed it then
SJQ_20150616_HC_34.eaf	a144	qoᴱ naꟲ jinꟲ chaqꟳ nkwiꟳ riqꟲ neqᴱ piꟲ janqᴳ chaqꟳ noᴶ jiꟲ taᴱ qaᴱ yeᴳ ntyqyaᴶ kyoᴵ ntyqoꟲ chaqꟳ	qo na-jin chaq nkwi riq neq pi janq chaq no ji-ta qa ye ntyqya kyo, ntyqo chaq	and because the white people realized that it was raining alot, then
SJQ_20150616_HC_34.eaf	a145	qoᴱ no nyiᴳ qyaᴱ qoᴱ tykwanꟳ tykwanꟳ knaᴶ neqꟲ yuᴬ janqꟲ kanqᴳ ntqanᴳ chaqꟳnoᴶ suᴳ qinᴬ xtyanꟲ chaqꟳ kanqᴳ yjwiᴳ qinꟲ janqꟲ inꟲ kanqᴳ yjwiᴳ qinꟲ janqꟲ inꟲ qoᴱ qaᴱ no waꟲ suᴳ qinᴬ xtyanꟲ chaqꟳ qoᴱ qaᴱ noᴱ waꟲ ywiᴳ qinᴬ kanqᴳ kanqᴳ	qo no nyi qya qo tykwan tykwan kna, neq yu janq kanq, ntqan chaqno su qin xtyan chaq kanq yjwi qin janq in , kanq yjwi qin janq in qo qa no wa su qin xtyan chaq qo qa no wa ywi qin, kanq, kanq	they look inside the ground with a mirrow and they realized that the snake was there and when they realized that they had killed the snake then, then
SJQ_20150616_HC_34.eaf	a146	loᴶ kjinᴱ qin kanqᴳ loᴶ kanqᴳ naꟲ jinꟲ niᴳ qyaᴱ renqᴶ ntyqoꟲ chaqꟳ qoᴱ neꟲ inꟲ jaᴬ laᴵ qaᴶ jaᴬ laᴵ qaᴶ ntyqyaᴶ yeᴳ qaᴶ kyoᴬ chaqꟳ noᴶ neqᴬ piꟲ janqᴳ	lo kjin qin kanq lo kanq na-jin ni-qya renq ntyqo chaq qo ne-in ja -la qa ja -la qa ntyqya ye qa kyo chaq no neq pi janq	and now it does not rain very much because the white people
SJQ_20150616_HC_34.eaf	a147	nkwiꟳ riqꟲ chaqꟳ noᴶ	nkwi riq chaq no	realized that
SJQ_20150616_HC_34.eaf	a148	kwanꟲ ntyqanᴱ chaqꟳ noᴶ kwanꟲ ntyqanᴶ chaqꟳ noᴶ neqᴬ piꟲ janqᴳ kanqᴳ nkwiꟳ riqᴱ chaqꟳ kwanꟲ ntyqanᴶ	kwan ntyqan, chaq no kwan ntyqan, chaq no neq pi janq kanq nkwi riq chaq kwan ntyqan	they go above, it was because the white people realized that things were like this
SJQ_20150616_HC_34.eaf	a149	qneᴬ sqweꟳ qaᴶ suᴳ ntyqoꟲ chaqꟳ kanqᴳ chaqꟳ yjwiᴳ qinᴬ janqꟲ kanqᴳ chaqꟳ yjwiᴳ qinᴬ janqᴳ	qne sqwe qa su ntyqo chaq, kanq chaq yjwi qin janq, kanq chaq yjwi qin janq	that there lie a wonderful animal and it was for this reason that they killed it, that is why they killed the snake then
SJQ_20150616_HC_34.eaf	a150	qneᴬ sqweꟳ qaᴶ qneᴬ tnoᴬ qaᴱ nkaᴶ kanqᴳ ndywiqᴬ ntyqoꟲ chaqꟳ	qne sqwe qa, qne tno qa nka kanq ndywiq ntyqo chaq	it was a good, big animal that snake, the say then
SJQ_20150616_HC_34.eaf	a151	xweᴬ kaᴬ suᴱ ndywiqᴶ ntyqoꟲ chaqꟳ	xwe ka -su+ ndywiq ntyqo chaq	it was a small thing they said then
SJQ_20150616_HC_34.eaf	a152	tnoᴬ laᴱ tiᴶ kanqᴳ xweᴬ kaᴬ suᴱ ndywiqᴶ tnoᴬ laᴱ tiᴶ qneᴬ kanqᴳ marcos jaᴶ tnoᴬ laᴱ tiᴶ noᴬ qaᴱ ndywiqᴱ	tno la ti kanq, xwe ka -su+ ndywiq tno la ti qne kanq, Marcos ja tno la ti no qa ndywiq	this animal is bigger, Marcos says that it is bigger
SJQ_20150616_HC_34.eaf	a153	tno qaᴱ qneᴶ nkaᴶ ndywiqᴵ ntyqoꟲ chaqꟳ ntyqanᴶ ntyqyaᴶ qaᴱ niyanᴶ qinᴵ ndywiqᴬ ntyqyaᴶ qaᴱ niyanᴶ qinᴵ ndywiqᴬ	tno qa qne nka ndywiq ntyqo chaq, ntyqan, ntyqya qa niyan qin ndywiq, ntyqya qa niyan qin ndywiq	it is a big animal, and a a beautiful animal, they say then
SJQ_20150616_HC_34.eaf	a154	qneᴬ sqweꟳ qaᴶ nkaᴶ qinᴵ ndywiq jaᴬ laᴵ nkaᴶ taᴬ knaᴱ noᴬ kwenꟲ tuᴱ qin kchaᴳ kchaᴳ tiꟳ xwe tiᴬ xtyanꟲ chaqꟳ	qne sqwe qa nka qin ndywiq, ja la nka ta kna no kwen tu qin kcha KChA ti-xwe ti xtyan chaq	they say that it is a beautiful animal the story of the sun
SJQ_20150616_HC_34.eaf	a155	ska kwenꟲtuᴱ qin noᴬ  noᴬ nkaᴶ koqꟳ  qoᴱ noᴬ naꟲ jinꟲ qoᴱ kchaᴳ jan janqꟳ qoᴱ qwanᴱ niyan ntyqoꟲ janqᴳ ska neqᴬ kla janqᴳ kanqᴳ noᴬ naꟲ jinꟲ  ntqanᴵ ktaꟳ tuꟳ sqanᴶ  janqꟲ inꟲ [ok once again] ska neqᴬ kla janqᴳ kanqᴳ noᴬ naꟲ jinꟲ  ntqanᴵ ktaꟳ tuꟳ sqanᴶ  janqꟲ inꟲ  ska neqᴬ kla janqᴳ kanqᴳ noᴬ naꟲ jinꟲ  ntqanᴵ ktaꟳ tuꟳ sqanᴶ  janqꟲ inꟲ ska neqᴬ klaᴬ nkaᴶ qoᴱ kanqᴳ noᴬ waꟲ kanqᴳ ndywiqᴬ	ska kwentu qin no, no nka koq, qo no na-jin qo kcha jan-janq qo qwan niyan ntyqo janq ska neq kla janq kanq no na-jin, ntqan kta tu-sqan, janq in [ok once again] ska neq kla janq kanq no na-jin, ntqan kta tu-sqan, janq in, ska neq kla janq kanq no na-jin, ntqan kta tu-sqan, janq in ska neq kla nka qo kanq no wa kanq ndywiq	an elder lady was fishing on a creek, she was an old lady and, an elder lady was fishing on a creek, she was an old lady and, an elder lady was fishing on a creek, she was an old lady and
SJQ_20150616_HC_34.eaf	a156	qoᴱ xkaᴵ tqaᴳ tqanᴵ janqꟲ inꟲ  jaᴱ noᴱ waꟲ ynoᴵ ktaᴳ janqᴳ qinᴬ neqᴬ klaᴬ kanqᴳ ndywiqᴬ jiꟲ taᴱ qaᴱ yaqꟳ tqiᴬ naᴵ tqwanꟲ anq  tqwanꟲ anq jaᴬ sqweꟳ qaᴶ nkaᴶ qnyaᴵ ndywiqᴬ janqꟲ inꟲ [ok once again] jiꟲ taᴱ qaᴱ yaqꟳ tqiᴬ naᴵ tqwanꟲ anq  jaᴬ sqweꟳ qaᴶ nkaᴶ qnyaᴵ ndywiq janqꟲ inꟲ	qo xka tqa tqan janq in, ja no wa yno kta janq qin neq kla kanq ndywiq ji ta qa yaq tqi na tqwan-anq, tqwan-anq ja sqwe qa nka qnya ndywiq janq in [ok once again] ji ta qa yaq tqi na tqwan-anq, ja sqwe qa nka qnya ndywiq janq in	then when the old lady was done fishing for the shrimps, she expressed, I have a terrible tooth ache, I do not feel good at all said the old lady
SJQ_20150616_HC_34.eaf	a157	chaqᴱ ngaᴶ noᴵ jaᴬ xiꟳ yqwaᴳ chaqᴱ ngaᴶ noᴵ jaᴬ xiꟳ yqwaᴳ loᴳ lyaᴶ tyqaᴬ sneqᴵ chaqꟳ sqwaꟲ qinᴶ ranꟳ loᴶ tyqaᴵ kwaꟳ qoᴱ tyjiᴳ naᴵ tqwaᴵ ndywiq xkaᴵ no ntqanᴱ qoᴱ janqꟲ	chaq nga no ja xi yqwa, chaq nga no ja xi yqwa lo lya tyqa sneq chaq sqwa qin ran lo tyqa kwa, qo tyji na tqwa, ndywiq xka no-ntqan qo janq	what don't you drawn, take out your spit and put it on the water so that your tooth ache can go away
SJQ_20150616_HC_34.eaf	a158	ok chaqᴱ ngaᴶ noᴵ jaᴬ xiꟳ yqwaᴳ loᴳ lyaᴶ tyqaᴬ sneqᴵ chaqꟳ sqwaꟲ qinᴶ ranꟳ loᴶ tyqaᴵ kwaꟳ qoᴱ tyjiᴳ naᴵ tqwaᴵ ndywiqᴬ xkaᴵ noᴬ ntqanᴵ janqᴳ qoᴱ janqꟲ ndywiqᴶ	ok chaq nga no ja xi yqwa, lo lya tyqa sneq chaq sqwa qin ran lo tyqa kwa, qo tyji na tqwa, ndywiq xka no ntqan janq qo janq ndywiq	why don't you take out your spit and just put it in the water so that your tooth ache can go away her companion told her then, they say
SJQ_20150616_HC_34.eaf	a159	qoᴱ kanqᴳ ndyiᴱ snaꟲ naꟲ jinꟲ chiꟳ nyiꟳ ranꟳ qinᴶ ntenᴮ janqᴳ janqꟲ ndywiqᴶ qoᴱ kanqᴳ ndyiᴱ snaꟲ naꟲ jinꟲ chiꟳ nyiꟳ ranꟳ chiꟳ nyiꟳ ranꟳ qinᴶ ntenᴮ janqᴳ janqꟲ ndywiqᴶ	qo kanq ndyi-sna, na-jin, chi-nyi ran qin nten+ janq janq ndywiq, qo kanq ndyi-sna, na-jin, chi-nyi ran, chi-nyi ran qin nten+ janq janq ndywiq	and then the old lady did this, and she realized that her companion was right they said then
SJQ_20150616_HC_34.eaf	a160	wraᴱ loᴮ neqᴵ klaᴬ janqᴳ tyqaᴬ sneq xqwaᴱ loᴶ loᴬ tyqaᴵ janᴳ janqꟲ ndywiqᴬ	wra lo neq kla janq tyqa sneq xqwa lo lo tyqa jan janq ndywiq	the old lady took her spit out into the water they say
